-0.012403973,0.006084786,0.036031805,-0.055382293,0.024589273,0.142440284,0.020338575
0.030941062,-0.018741502,0.016731789,0.030413036,0.007896481,0.064509959,0.004578793
0.032528985,0.001686583,-0.015810698,0.044812344,0.007274785,-0.024627115,-0.033114144
-0.023172602,0.005575102,-0.002769156,-0.110362688,-0.006297744,-0.002264776,-0.002464788
-0.011973326,0.004409119,0.010972234,0.056540861,-0.001466387,0.038249037,0.037321415
-0.023349613,0.005449187,-0.029898735,-0.006474075,-0.010907512,0.052476409,-0.011336725
-0.021780764,0.004846486,0.029898735,0.027892815,0.006478408,-0.109797311,-0.010446505
0.013264668,-0.001609493,0.001352241,-0.033362592,0.024521198,-0.081954713,0.015998641
0.039255167,0.003213044,0.00536725,0.020953334,-0.014739377,0.030660325,0.05572569
0.01013396,-0.006991889,-0.006268277,0.004175941,0.00624204,0.017296696,-0.068634946
-0.032569243,0,-0.003622916,0.053225531,-0.014049792,-0.00776652,-0.057834108
-0.021995554,0.000541852,-0.010587459,-0.055308482,-0.015539025,-0.04093864,0.009190344
