,Price
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,-0.0968498259899171
1505,0.06559728248581287
1506,0.11954515064978288
1507,-0.08829260714567866
1508,0.0
1509,0.0
1510,0.0
1511,-0.16705408466316563
1512,-0.03704127168034965
1513,0.07275935428242875
1514,0.03448617607116944
1515,-0.03448617607116944
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.06782259633876109
1523,0.0
1524,0.0
1525,0.0
1526,-0.03333642026759165
1527,-0.07020425867324853
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.01801850550267936
1535,0.0
1536,-0.036367644170875124
1537,0.0
1538,0.0
1539,0.018349138668195764
1540,-0.03704127168034965
1541,-0.03846628082779446
1542,-0.019802627296179764
1543,-0.020202707317519497
1544,0.0
1545,0.0
1546,-0.020619287202736203
1547,0.060624621816435464
1548,0.01941808585710092
1549,-0.01941808585710092
1550,-0.04000533461369926
1551,0.0
1552,0.0
1553,0.020202707317519497
1554,0.0
1555,-0.0408219945202557
1556,-0.02105340919783316
1557,-0.02150620522096247
1558,0.0
1559,0.0
1560,0.14165051706302556
1561,0.01869213301215389
1562,-0.03774032798284743
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,-0.01941808585710092
1568,0.0
1569,0.03846628082779446
1570,0.03704127168034965
1571,-0.018349138668195764
1572,0.0
1573,0.0
1574,0.05406722127027486
1575,0.01739174271186883
1576,-0.09015109699429757
1577,-0.019048194970693544
1578,0.0
1579,0.0
1580,0.0
1581,0.019048194970693544
1582,0.0
1583,-0.019048194970693544
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.019048194970693544
1589,0.0
1590,0.0
1591,-0.019048194970693544
1592,0.0
1593,0.0
1594,0.0
1595,0.019048194970693544
1596,0.01869213301215389
1597,-0.03774032798284743
1598,0.0
1599,0.03774032798284743
1600,0.0
1601,0.0
1602,0.105360515657825
1603,0.0
1604,0.0
1605,-0.01680711831638071
1606,-0.01709443335930061
1607,0.0
1608,0.0
1609,0.12921173148000697
1610,0.07302513501488939
1611,-0.10379679368164396
1612,0.0
1613,0.030771658666754576
1614,0.0
1615,0.0
1616,0.0
1617,-0.0465200156348935
1618,-0.016000341346440905
1619,-0.06669137449867257
1620,-0.07145896398214369
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.07145896398214369
1626,-0.03509131981126856
1627,0.06899287148694988
1628,0.0
1629,0.0
1630,0.032789822822991255
1631,0.031748698314579826
1632,-0.031748698314579826
1633,0.016000341346440905
1634,0.0465200156348935
1635,0.0
1636,0.0
1637,0.16705408466316563
1638,0.05001042057466165
1639,0.0
1640,0.024097551579060905
1641,0.11247798342668958
1642,0.0
1643,0.0
1644,0.24419696051204198
1645,0.032789822822991255
1646,0.17693070815907852
1647,0.1618430254504144
1648,0.17848278048678878
1649,0.0
1650,0.0
1651,0.11778303565638382
1652,-0.15700374880966628
1653,-0.08338160893904956
1654,0.04255961441879563
1655,0.06062462181643369
1656,0.0
1657,0.0
1658,-0.10318423623522932
1659,-0.11506932978478801
1660,-0.13005312824819804
1661,-0.07197349962508959
1662,-0.015037877364539654
1663,0.0
1664,0.0
1665,0.0
1666,0.0
1667,-0.0465200156348935
1668,0.01574835696813892
1669,-0.08134563945395179
1670,0.0
1671,0.0
1672,0.18514243313559575
1673,0.027779564107076382
1674,-0.027779564107076382
1675,-0.028573372444055778
1676,0.0
1677,0.0
1678,0.0
1679,0.17261274266699367
1680,0.0
1681,0.10414025925259729
1682,0.15257958759521628
1683,0.08149303425118326
1684,0.0
1685,0.0
1686,0.0
1687,0.10709813555636671
1688,0.053244514518812736
1689,0.029199154692262752
1690,0.049132688577644856
1691,0.0
1692,0.0
1693,0.12233885219224305
1694,-0.037041271680347876
1695,0.0
1696,0.11287934807185351
1697,0.07048987775454485
1698,0.0
1699,0.0
1700,-0.10477895123317715
1701,-0.03550668845691085
1702,-0.06213178110700568
1703,-0.09402894964827624
1704,-0.07302513501488939
1705,0.0
1706,0.0
1707,0.007547205635383136
1708,-0.07816477284933754
1709,-0.024692612590371255
1710,-0.02531780798428862
1711,-0.043675063502663036
1712,0.0
1713,0.0
1714,-0.0837698830654574
1715,-0.06001800972625304
1716,0.020408871631206082
1717,0.03960913809504696
1718,-0.029558802241545834
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,-0.030459207484707207
1724,-0.05292240145434235
1725,-0.0909717782057271
1726,0.0
1727,0.0
1728,0.011834457647003305
1729,-0.09884583463663255
1730,-0.05334598070529317
1731,0.05334598070529317
1732,0.09884583463663255
1733,0.0
1734,0.0
1735,0.0
1736,-0.11191791620398561
1737,-0.11122563511022499
1738,0.0
1739,-0.02985296314968089
1740,0.0
1741,0.0
1742,0.058840500022933284
1743,-0.08961215868968786
1744,-0.04800921918636014
1745,0.0
1746,0.016260520871780315
1747,0.0
1748,0.0
1749,-0.016260520871780315
1750,-0.03333642026759165
1751,-0.0885533973414443
1752,-0.11778303565638382
1753,-0.08701137698962924
1754,0.0
1755,0.0
1756,-0.0706175672139544
1757,-0.10265415406008316
1758,0.026668247082161756
1759,-0.05406722127027663
1760,-0.028170876966695957
1761,0.0
1762,0.0
1763,0.055569851154810834
1764,-0.08455738802806323
1765,-0.02985296314968089
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.08701137698962924
1771,-0.05715841383994835
1772,-0.02985296314968089
1773,-0.0625203569813344
1774,-0.032789822822991255
1775,0.0
1776,0.0
1777,-0.03390155167568132
1778,-0.07145896398214369
1779,0.0
1780,0.018349138668195764
1781,0.0
1782,0.0
1783,0.0
1784,0.01801850550267936
1785,0.10178269430994114
1786,0.0
1787,0.0625203569813344
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,-0.0625203569813344
1793,-0.032789822822991255
1794,0.0
1795,-0.03390155167568132
1796,0.0
1797,0.0
1798,0.0984400728132524
1799,0.08961215868968786
1800,-0.028987536873252395
1801,0.028987536873252395
1802,-0.058840500022933284
1803,0.0
1804,0.0
1805,-0.030771658666754576
1806,0.0
1807,0.0
1808,0.0
1809,0.060624621816435464
1810,0.0
1811,0.0
1812,0.07095173597228488
1813,0.10398971352404729
1814,0.0941872150597014
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,-0.06979576193554138
1821,-0.024391453124160023
1822,-0.05064373281875412
1823,0.0
1824,0.0
1825,0.0
1826,0.05064373281875412
1827,0.04820210181787843
1828,0.03468555798789019
1829,0.08701137698962924
1830,0.020619287202736203
1831,0.0
1832,0.0
1833,-0.06317890162153184
1834,0.0
1835,0.02150620522096247
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,-0.02150620522096247
1841,0.02150620522096247
1842,-0.04348511193973792
1843,0.0
1844,0.02197890671877545
1845,0.0
1846,0.0
1847,-0.02197890671877545
1848,-0.02247285585205816
1849,0.0
1850,0.02247285585205816
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.06453852113757108
1857,0.0408219945202557
1858,-0.020202707317519497
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,-0.041672696400569365
1865,-0.010695289116746665
1866,0.0
1867,0.0
1868,0.0
1869,-0.032789822822991255
1870,-0.02247285585205816
1871,-0.0706175672139544
1872,0.0
1873,0.0
1874,0.0
1875,0.012121360532345804
1876,-0.03681397312271706
1877,-0.025317807984290397
1878,0.0
1879,-0.039220713153280684
1880,0.0
1881,0.0
1882,0.051959738930710486
1883,0.012578782206860595
1884,0.0
1885,-0.06453852113757108
1886,0.0
1887,0.0
1888,0.0
1889,-0.0408219945202557
1890,-0.028170876966695957
1891,-0.028987536873252395
1892,-0.09237332013101529
1893,-0.10178269430994114
1894,0.0
1895,0.0
1896,-0.01801850550267936
1897,-0.07550755250814412
1898,0.03846628082779446
1899,-0.05826890812397423
1900,0.019802627296179764
1901,0.0
1902,0.0
1903,-0.04000533461369926
1904,0.05942342047080018
1905,-0.039220713153280684
1906,-0.020202707317519497
1907,-0.020619287202736203
1908,0.0
1909,0.0
1910,0.020619287202736203
1911,0.0
1912,-0.020619287202736203
1913,0.11778303565638382
1914,-0.01869213301215389
1915,0.0
1916,0.0
1917,0.1240526486699789
1918,0.06453852113757108
1919,-0.01574835696813892
1920,-0.04879016416943216
1921,-0.01680711831638071
1922,0.0
1923,0.0
1924,0.01680711831638071
1925,-0.01680711831638071
1926,-0.03448617607116944
1927,-0.017699577099399733
1928,0.0
1929,0.0
1930,0.0
1931,0.017699577099399733
1932,0.03448617607116944
1933,-0.03448617607116944
1934,0.03448617607116944
1935,0.049596941139371964
1936,0.0
1937,0.0
1938,0.07755823434587406
1939,0.04380262265839363
1940,0.055569851154810834
1941,0.013423020332140823
1942,-0.054808236494995555
1943,0.0
1944,0.0
1945,0.0
1946,0.04138521616285473
1947,0.0
1948,-0.055569851154810834
1949,0.0
1950,0.0
1951,0.0
1952,0.055569851154810834
1953,-0.06995858860691051
1954,-0.04445176257083361
1955,0.02985296314968089
1956,-0.02985296314968089
1957,0.0
1958,0.0
1959,-0.0625203569813344
1960,-0.13815033848081626
1961,-0.03774032798284743
1962,0.056089466651043196
1963,0.05310982531394792
1964,0.0
1965,0.0
1966,-0.05310982531394792
1967,-0.018349138668195764
1968,0.05406722127027486
1969,0.0
1970,-0.017699577099399733
1971,0.0
1972,0.0
1973,0.06899287148694988
1974,0.04879016416943216
1975,0.0
1976,0.01574835696813892
1977,-0.01574835696813892
1978,0.0
1979,0.0
1980,0.01574835696813892
1981,0.0
1982,0.030771658666754576
1983,0.0
1984,0.02985296314968089
1985,0.0
1986,0.0
1987,0.01459879942115272
1988,-0.0909717782057271
1989,-0.04879016416943216
1990,0.04879016416943216
1991,0.0465200156348935
1992,0.0
1993,0.0
1994,0.11441035117774412
1995,0.026668247082161756
1996,0.0
1997,0.0759859069779214
1998,-0.0759859069779214
1999,0.0
2000,0.0
2001,0.02597548640325975
2002,0.0
2003,-0.02597548640325975
2004,0.0
2005,-0.026668247082161756
2006,0.0
2007,0.0
2008,0.10265415406008316
2009,0.0
2010,0.024097551579060905
2011,0.023530497410193973
2012,0.0
2013,0.0
2014,0.0
2015,0.15082288973458446
2016,0.05826890812397423
2017,0.03704127168034965
2018,0.1358015411590614
2019,0.07637297878457439
2020,0.0
2021,0.0
2022,0.0
2023,0.34484048629173003
2024,-0.07571182173569646
2025,-0.02272825107755594
2026,0.0
2027,0.0
2028,0.0
2029,0.08796877294595618
2030,-0.03208831455149941
2031,-0.044451762570835385
2032,0.06595796779179786
2033,-0.12445417447340468
2034,0.0
2035,0.0
2036,0.011976191046715101
2037,0.0
2038,0.03509131981127034
2039,0.02272825107755594
2040,-0.02272825107755594
2041,0.0
2042,0.0
2043,0.02272825107755594
2044,0.022223136784710107
2045,0.021739986636406528
2046,-0.15057285847937507
2047,-0.10536051565782678
2048,0.0
2049,0.0
2050,0.027398974188114877
2051,0.0
2052,0.05264373348542151
2053,0.03774032798284743
2054,0.036367644170875124
2055,0.0
2056,0.0
2057,0.15415067982725716
2058,0.0784716154414955
2059,0.09015109699429757
2060,-0.008658062743114314
2061,0.0
2062,0.0
2063,0.0
2064,0.0992549580953419
2065,0.08306659869861299
2066,0.007220247973487304
2067,0.007168489478612372
2068,0.055569851154810834
2069,0.0
2070,0.0
2071,-0.034367643504207734
2072,-0.04286370443178278
2073,0.02166149678117968
2074,-0.007168489478612372
2075,0.021353124470568474
2076,0.0
2077,0.0
2078,-0.19365312280350366
2079,-0.06169356900534062
2080,-0.06575137756277982
2081,0.009661910911736626
2082,-0.05942342047080196
2083,0.0
2084,0.0
2085,-0.08515780834030551
2086,-0.09309042306601256
2087,-0.13005312824819804
2088,-0.08701137698962924
2089,-0.015267472130789272
2090,0.0
2091,0.0
2092,-0.1139442593492177
2093,-0.07145896398214369
2094,-0.03774032798284743
2095,-0.10109611687136955
2096,-0.0889474860164956
2097,0.0
2098,0.0
2099,-0.09763846956391653
2100,0.0
2101,0.07410797215372256
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,-0.15415067982725894
2108,-0.08701137698962924
2109,-0.2384110234449981
2110,0.10919929196499112
2111,0.0
2112,0.0
2113,-0.10919929196499112
2114,0.03774032798284743
2115,-0.16034265007517945
2116,-0.0909717782057271
2117,-0.10008345855698231
2118,0.0
2119,0.0
2120,0.0759859069779214
2121,0.024097551579060905
2122,0.023530497410193973
2123,-0.04762804898925488
2124,0.024097551579060905
2125,0.0
2126,0.0
2127,0.06899287148695166
2128,0.0
2129,0.02197890671877545
2130,-0.0909717782057271
2131,0.0465200156348935
2132,0.0
2133,0.0
2134,0.12783337150988494
2135,0.07696104113612812
2136,0.036367644170875124
2137,0.017699577099399733
2138,0.0
2139,0.0
2140,0.0
2141,0.01739174271186883
2142,-0.05310982531394792
2143,0.05310982531394792
2144,-0.12861737782209204
2145,0.0
2146,0.0
2147,0.0
2148,0.09352605801082348
2149,0.0
2150,0.06899287148694988
2151,-0.03390155167568132
2152,0.03390155167568132
2153,0.0
2154,0.0
2155,0.04879016416943216
2156,0.0465200156348935
2157,0.0
2158,0.08701137698962924
2159,0.0
2160,0.0
2161,0.0
2162,0.0671393028376297
2163,-0.03974032864951482
2164,0.026668247082161756
2165,-0.026668247082161756
2166,0.05264373348542151
2167,0.0
2168,0.0
2169,0.025317807984290397
2170,0.024692612590371255
2171,0.0
2172,-0.024692612590371255
2173,0.0
2174,0.0
2175,0.0
2176,0.04879016416943216
2177,-0.07410797215372256
2178,-0.05264373348542151
2179,0.026668247082161756
2180,-0.06805346324501649
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.013986241974739855
2186,0.05406722127027663
2187,0.10008345855698231
2188,0.0
2189,0.0
2190,0.0
2191,0.023530497410193973
2192,-0.09763846956391653
2193,0.0
2194,-0.02597548640325975
2195,0.0
2196,0.0
2197,0.0
2198,-0.026668247082161756
2199,-0.08455738802806323
2200,-0.060624621816435464
2201,0.060624621816435464
2202,0.0
2203,0.0
2204,0.05715841383994835
2205,0.08004270767353638
2206,-0.05264373348542151
2207,0.026668247082161756
2208,0.0
2209,0.0
2210,0.0
2211,-0.05406722127027663
2212,-0.028170876966695957
2213,0.0
2214,0.0
2215,0.028170876966695957
2216,0.0
2217,0.0
2218,0.08004270767353638
2219,-0.02597548640325975
2220,-0.06805346324501649
2221,-0.0431721718652085
2222,-0.02985296314968089
2223,0.0
2224,0.0
2225,0.0
2226,0.02985296314968089
2227,-0.09237332013101529
2228,0.0
2229,-0.032789822822991255
2230,0.0
2231,0.0
2232,0.032789822822991255
2233,-0.032789822822991255
2234,0.06453852113757108
2235,0.1451820098444987
2236,0.15028220304933804
2237,0.0
2238,0.0
2239,0.0
2240,0.0
2241,-0.20585205420414887
2242,0.028170876966695957
2243,-0.05715841383994835
2244,0.0
2245,0.0
2246,-0.15906469462968786
2247,-0.10919929196499112
2248,0.019048194970693544
2249,0.0
2250,-0.07847161544149373
2251,0.0
2252,0.0
2253,-0.06317890162153184
2254,0.02150620522096247
2255,-0.02150620522096247
2256,-0.0909717782057271
2257,0.0465200156348935
2258,0.0
2259,0.0
2260,-0.0465200156348935
2261,0.0465200156348935
2262,-0.022989518224699523
2263,0.04546237407675768
2264,0.14458122881110747
2265,0.0
2266,0.0
2267,-0.12260232209233202
2268,0.16034265007517945
2269,0.0
2270,0.036367644170875124
2271,0.0
2272,0.0
2273,0.0
2274,0.05218575317056917
2275,-0.01709443335930061
2276,-0.07145896398214369
2277,0.0
2278,-0.07696104113612812
2279,0.0
2280,0.0
2281,0.11332868530700324
2282,-0.07410797215372256
2283,0.03774032798284743
2284,0.07145896398214369
2285,0.01709443335930061
2286,0.0
2287,0.0
2288,0.0
2289,-0.05218575317056917
2290,0.06899287148694988
2291,-0.03390155167568132
2292,0.08269171584511348
2293,0.0
2294,0.0
2295,0.07637297878457439
2296,0.0431721718652085
2297,0.054808236494995555
2298,-0.013423020332140823
2299,-0.027398974188114877
2300,0.0
2301,0.0
2302,-0.028170876966695957
2303,-0.028987536873252395
2304,-0.060624621816435464
2305,0.015504186535965303
2306,-0.031252543504104224
2307,0.0
2308,0.0
2309,0.0465200156348935
2310,0.0
2311,0.02985296314968089
2312,0.028987536873252395
2313,-0.028987536873252395
2314,0.0
2315,0.0
2316,0.0
2317,-0.09237332013101529
2318,-0.06669137449867257
2319,0.0
2320,0.03390155167568132
2321,0.0
2322,0.0
2323,-0.105360515657825
2324,-0.05715841383994835
2325,-0.019802627296179764
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,-0.0408219945202557
2333,0.0
2334,0.0408219945202557
2335,0.0
2336,0.0
2337,-0.0408219945202557
2338,0.060624621816435464
2339,-0.019802627296179764
2340,0.019802627296179764
2341,0.01941808585710092
2342,0.0
2343,0.0
2344,0.0
2345,0.056089466651043196
2346,0.0
2347,-0.09531017980432388
2348,0.039220713153280684
2349,0.0
2350,0.0
2351,-0.039220713153280684
2352,0.11332868530700324
2353,0.03509131981126856
2354,0.03390155167568132
2355,-0.06899287148694988
2356,0.0
2357,0.0
2358,0.10178269430994114
2359,0.09237332013101529
2360,0.11122563511022499
2361,0.10008345855698231
2362,0.0909717782057271
2363,0.0
2364,0.0
2365,0.02150620522096247
2366,0.0
2367,-0.0889474860164956
2368,-0.04762804898925488
2369,0.024097551579060905
2370,0.0
2371,0.0
2372,0.0909717782057271
2373,0.06317890162153184
2374,0.07847161544149373
2375,0.01869213301215389
2376,0.12188981760903594
2377,0.0
2378,0.0
2379,0.25857398829371014
2380,0.14141165404982914
2381,0.010929070532190721
2382,-0.1029479692524422
2383,-0.04939275532957765
2384,0.0
2385,0.0
2386,-0.06538275926285131
2387,0.0
2388,-0.06995858860691051
2389,-0.13976194237515926
2390,-0.18232155679395312
2391,0.0
2392,0.0
2393,0.18232155679395312
2394,0.0
2395,-0.06899287148695166
2396,-0.09352605801082348
2397,-0.019802627296177988
2398,0.0
2399,0.0
2400,0.19885085874516406
2401,-0.01652930195121094
2402,-0.1240526486699789
2403,0.0
2404,0.055059777183027236
2405,0.0
2406,0.0
2407,0.03509131981127034
2408,-0.01739174271186883
2409,0.03448617607116944
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.06559728248581287
2415,0.10536051565782678
2416,0.0
2417,0.21741287660522524
2418,0.03390155167568132
2419,0.0
2420,0.0
2421,0.20067069546215066
2422,-0.1678808726391594
2423,0.05236798551731425
2424,0.010152371464018373
2425,-0.020408871631206082
2426,0.0
2427,0.0
2428,0.12576938728903286
2429,0.09531017980432566
2430,0.008230499136514524
2431,0.04800921918636014
2432,0.07522342123758818
2433,0.0
2434,0.0
2435,0.035590945102702776
2436,0.04110167568555134
2437,-0.11359717772370459
2438,0.0
2439,-0.10285738543970879
2440,0.0
2441,0.0
2442,0.05669534367654627
2443,-0.04016604172533533
2444,0.008163310639160315
2445,-0.0759859069779214
2446,-0.09180754925312229
2447,0.0
2448,0.0
2449,-0.009661910911736626
2450,-0.16882086957505216
2451,0.0
2452,0.10880285984879912
2453,0.12576938728903286
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,-0.056089466651043196
2461,0.0
2462,0.0
2463,-0.21357410029805912
2464,-0.24116205681688818
2465,0.0
2466,-0.1466034741918758
2467,-0.01769957709940151
2468,0.0
2469,0.0
2470,0.05218575317057095
2471,0.0
2472,0.01680711831638071
2473,-0.03390155167568132
2474,-0.01739174271186883
2475,0.0
2476,0.0
2477,0.0840831172105414
2478,0.016000341346440905
2479,-0.08269171584511348
2480,-0.01739174271186883
2481,0.0
2482,0.0
2483,0.0
2484,0.01739174271186883
2485,-0.05310982531394792
2486,-0.03704127168034965
2487,0.0
2488,-0.03846628082779624
2489,0.0
2490,0.0
2491,0.0
2492,-0.040005334613697485
2493,-0.031090587070032427
2494,-0.07654007712233302
2495,-0.03468555798789019
2496,0.0
2497,0.0
2498,-0.023810648693718406
2499,0.0
2500,-0.03681397312271706
2501,-0.025317807984290397
2502,0.0
2503,0.0
2504,0.0
2505,0.07410797215372256
2506,-0.07410797215372256
2507,0.025317807984290397
2508,-0.0779615414697119
2509,0.026668247082161756
2510,0.0
2511,0.0
2512,0.1466034741918758
2513,-0.022989518224699523
2514,-0.09763846956391653
2515,0.0
2516,-0.02597548640325975
2517,0.0
2518,0.0
2519,0.0
2520,-0.026668247082161756
2521,0.05264373348542151
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.025317807984290397
2527,-0.025317807984290397
2528,0.025317807984290397
2529,0.04879016416943216
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,-0.024097551579060905
2536,-0.05001042057466165
2537,0.03774032798284743
2538,0.0
2539,0.0
2540,-0.03774032798284743
2541,-0.02597548640325975
2542,0.0
2543,0.02597548640325975
2544,0.025317807984290397
2545,0.0
2546,0.0
2547,0.024692612590371255
2548,0.0
2549,-0.0759859069779214
2550,-0.05406722127027663
2551,0.027398974188114877
2552,0.0
2553,0.0
2554,0.0779615414697119
2555,0.0
2556,0.024692612590371255
2557,-0.024692612590371255
2558,0.0
2559,0.0
2560,0.0
2561,-0.10536051565782678
2562,0.0
2563,-0.05715841383994835
2564,-0.02985296314968089
2565,-0.030771658666754576
2566,0.0
2567,0.0
2568,0.060624621816435464
2569,0.028987536873252395
2570,0.0
2571,0.0
2572,-0.028987536873252395
2573,0.0
2574,0.0
2575,0.05715841383994835
2576,0.0
2577,0.08004270767353638
2578,0.0
2579,0.07410797215372256
2580,0.0
2581,0.0
2582,-0.12675170563914406
2583,0.026668247082161756
2584,0.0
2585,0.02597548640325975
2586,-0.02597548640325975
2587,0.0
2588,0.0
2589,-0.05406722127027663
2590,0.10536051565782678
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,-0.05129329438755015
2597,0.02597548640325975
2598,0.07410797215372256
2599,0.0
2600,-0.04879016416943216
2601,0.0
2602,0.0
2603,-0.0779615414697119
2604,0.0779615414697119
2605,-0.0779615414697119
2606,-0.027398974188114877
2607,0.027398974188114877
2608,0.0
2609,0.0
2610,-0.055569851154810834
2611,-0.028987536873252395
2612,-0.060624621816435464
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.030771658666754576
2618,-0.030771658666754576
2619,-0.031748698314579826
2620,-0.032789822822991255
2621,0.0
2622,0.0
2623,0.0
2624,-0.03390155167568132
2625,0.0
2626,-0.05310982531394792
2627,0.0
2628,0.01801850550267936
2629,0.0
2630,0.0
2631,-0.07410797215372256
2632,-0.08004270767353638
2633,-0.08701137698962924
2634,-0.022989518224699523
2635,0.04546237407675768
2636,0.0
2637,0.0
2638,0.0
2639,0.02197890671877545
2640,-0.02197890671877545
2641,0.0
2642,-0.16907633004393396
2643,0.0
2644,0.0
2645,0.0759859069779214
2646,-0.024692612590371255
2647,0.0
2648,0.024692612590371255
2649,0.024097551579060905
2650,0.0
2651,0.0
2652,-0.024097551579060905
2653,0.04762804898925488
2654,0.0
2655,0.04546237407675768
2656,0.0
2657,0.0
2658,0.0
2659,-0.04546237407675768
2660,0.0
2661,0.0
2662,-0.07232066157962613
2663,0.024692612590371255
2664,0.0
2665,0.0
2666,0.11506932978478801
2667,0.0
2668,-0.06744128079553313
2669,0.04546237407675768
2670,-0.02247285585205816
2671,0.0
2672,0.0
2673,0.04445176257083361
2674,0.02150620522096247
2675,0.10109611687136955
2676,0.0
2677,0.03774032798284743
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,-0.03774032798284743
2683,-0.039220713153280684
2684,-0.0408219945202557
2685,0.0
2686,0.0
2687,0.0
2688,0.020619287202736203
2689,-0.041672696400569365
2690,0.08167803101426863
2691,0.0
2692,0.0
2693,0.0
2694,0.09352605801082348
2695,-0.01801850550267936
2696,0.10354067894084018
2697,0.04800921918636014
2698,0.015504186535965303
2699,0.0
2700,0.0
2701,0.10227884912041851
2702,0.0
2703,0.0
2704,-0.08701137698962924
2705,0.02985296314968089
2706,0.0
2707,0.0
2708,0.0
2709,0.028987536873252395
2710,0.028170876966695957
2711,0.027398974188114877
2712,0.0
2713,0.0
2714,0.0
2715,-0.027398974188114877
2716,0.0
2717,0.08004270767353638
2718,0.0
2719,0.03774032798284743
2720,0.0
2721,0.0
2722,0.10536051565782678
2723,-0.06899287148695166
2724,0.0
2725,-0.024097551579060905
2726,0.024097551579060905
2727,0.0
2728,0.0
2729,-0.024097551579060905
2730,0.04762804898925488
2731,-0.07232066157962613
2732,-0.0779615414697119
2733,0.026668247082161756
2734,0.0
2735,0.0
2736,0.0759859069779214
2737,-0.05001042057466165
2738,-0.02597548640325975
2739,0.0
2740,0.02597548640325975
2741,0.0
2742,0.0
2743,0.025317807984290397
2744,-0.025317807984290397
2745,0.0
2746,0.025317807984290397
2747,0.09531017980432566
2748,0.0
2749,0.0
2750,0.10763066419236544
2751,0.020202707317519497
2752,-0.0408219945202557
2753,-0.02105340919783316
2754,0.041672696400569365
2755,0.0
2756,0.0
2757,0.2513144282809048
2758,-0.04879016416943216
2759,-0.01680711831638071
2760,0.01680711831638071
2761,0.032789822822991255
2762,0.0
2763,0.0
2764,0.04725288485054513
2765,0.04512043528047016
2766,0.07095173597228488
2767,-0.027779564107076382
2768,0.0
2769,0.0
2770,0.0
2771,0.04138521616285473
2772,-0.04138521616285473
2773,-0.014184634991956102
2774,0.028170876966695957
2775,0.05406722127027663
2776,0.0
2777,0.0
2778,0.20186615286692522
2779,0.15874838907588718
2780,-0.12699969076130735
2781,-0.06453852113757108
2782,0.0
2783,0.0
2784,0.0
2785,0.15415067982725716
2786,0.13353139262452274
2787,-0.105360515657825
2788,0.13005312824819626
2789,0.05535009508316513
2790,0.0
2791,0.0
2792,0.03774032798284743
2793,0.007380107297622729
2794,-0.03745756253490029
2795,-0.063012967828735
2796,-0.01639380977567484
2797,0.0
2798,0.0
2799,-0.12296171113483645
2800,-0.028437935320532404
2801,-0.19004360288786515
2802,-0.04762804898925488
2803,-0.03727139479723185
2804,0.0
2805,0.0
2806,-0.012739025777429802
2807,0.0
2808,-0.15201620729862597
2809,0.07197349962508959
2810,0.20067069546215066
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,-0.17327172127403578
2816,-0.11441035117774412
2817,-0.09531017980432566
2818,0.0
2819,0.0
2820,-0.24419696051204198
2821,-0.03243527575315319
2822,0.0
2823,0.053488684950986354
2824,0.11778303565638382
2825,0.0
2826,0.0
2827,0.0885533973414443
2828,-0.03448617607116944
2829,0.05129329438755015
2830,0.06453852113757108
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,-0.04800921918636014
2836,-0.10354067894084018
2837,-0.03704127168034965
2838,-0.019048194970693544
2839,0.0
2840,0.0
2841,-0.05942342047080018
2842,0.020202707317519497
2843,0.0
2844,0.019802627296177988
2845,-0.040005334613697485
2846,0.0
2847,0.0
2848,0.0
2849,-0.041672696400569365
2850,-0.04348511193973792
2851,-0.11778303565638382
2852,-0.0779615414697119
2853,0.0
2854,0.0
2855,-0.027398974188114877
2856,-0.08701137698962924
2857,0.02985296314968089
2858,-0.02985296314968089
2859,-0.12921173148000697
2860,0.0
2861,0.0
2862,0.0984400728132524
2863,-0.031748698314579826
2864,-0.032789822822991255
2865,-0.03390155167568132
2866,0.0
2867,0.0
2868,0.0
2869,-0.03509131981126856
2870,0.03509131981126856
2871,-0.03509131981126856
2872,-0.01801850550267936
2873,0.05310982531394792
2874,0.0
2875,0.0
2876,0.06669137449867257
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.031748698314579826
2884,-0.06453852113757108
2885,0.0
2886,-0.06899287148694988
